"TAG_Duration";"FIL_Track";"TAG_length";"TAG_Exten";"ODR_Track";"TAG_Albumartists";"Position1";"TAG_Year";"TAG_Artists";"TAG_Genres";"REP_Album";"Position2";"TAG_Album";"Category";"TAG_Disc";"TAG_Track";"TAG_Title";"ID_CD";"REP_Track";"Date_Insert";"Statut";"ID_TRACK";"Family"
"576,009";"01 - OXI - Haphazard Dance (Nova Fractal Remix).flac";"00:09:36";"Flac Audio";"01";"VA";"Download";"2016";"OXI";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"01";"Haphazard Dance (Nova Fractal Remix)";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:56";"NEW";"54497";"Download"
"513,129";"02 - Zopmanika - Cosmic Influence.flac";"00:08:33";"Flac Audio";"02";"VA";"Download";"2016";"Zopmanika";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"02";"Cosmic Influence";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:56";"NEW";"54498";"Download"
"611,488";"03 - Imba & Hisia - Elysium Island.flac";"00:10:11";"Flac Audio";"03";"VA";"Download";"2016";"Imba & Hisia";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"03";"Elysium Island";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:56";"NEW";"54499";"Download"
"550,613";"04 - Omnivox - 5 Dimensions.flac";"00:09:11";"Flac Audio";"04";"VA";"Download";"2016";"Omnivox";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"04";"5 Dimensions";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:56";"NEW";"54500";"Download"
"584,001";"05 - Stellar Force - Astral Dive.flac";"00:09:44";"Flac Audio";"05";"VA";"Download";"2016";"Stellar Force";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"05";"Astral Dive";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54501";"Download"
"532,028";"06 - Lunar Dawn - Orbiting The Sun.flac";"00:08:52";"Flac Audio";"06";"VA";"Download";"2016";"Lunar Dawn";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"06";"Orbiting The Sun";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54502";"Download"
"404,735";"07 - Cosmic Dimension - Another Species.flac";"00:06:45";"Flac Audio";"07";"VA";"Download";"2016";"Cosmic Dimension";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"07";"Another Species";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54503";"Download"
"608,01";"08 - Main Sequence Star - North Pole.flac";"00:10:08";"Flac Audio";"08";"VA";"Download";"2016";"Main Sequence Star";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"08";"North Pole";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54504";"Download"
"593,466";"09 - Arronax - Dive Into Merak.flac";"00:09:53";"Flac Audio";"09";"VA";"Download";"2016";"Arronax";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"09";"Dive Into Merak";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54505";"Download"
"503,427";"10 - Goasia - Skylander.flac";"00:08:23";"Flac Audio";"10";"VA";"Download";"2016";"Goasia";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"10";"Skylander";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54506";"Download"
"526,671";"11 - Arcane Voice - Cerridwen's Potion.flac";"00:08:47";"Flac Audio";"11";"VA";"Download";"2016";"Arcane Voice";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"11";"Cerridwen's Potion";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54507";"Download"
"540,6";"12 - Ezoterica - Universal Mind.flac";"00:09:01";"Flac Audio";"12";"VA";"Download";"2016";"Ezoterica";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"12";"Universal Mind";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54508";"Download"
"465,205";"13 - Screw Loose & Stevo - Celestial Bleeps.flac";"00:07:45";"Flac Audio";"13";"VA";"Download";"2016";"Screw Loose & Stevo";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"13";"Celestial Bleeps";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54509";"Download"
"435,161";"14 - M-Run - Galactic Hunt (Part I).flac";"00:07:15";"Flac Audio";"14";"VA";"Download";"2016";"M-Run";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"14";"Galactic Hunt (Part I)";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54510";"Download"
"389,426";"15 - CoaGoa - Tesla Coil.flac";"00:06:29";"Flac Audio";"15";"VA";"Download";"2016";"CoaGoa";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"15";"Tesla Coil";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54511";"Download"
"454,866";"16 - OXI - Edge Of The Universe.flac";"00:07:35";"Flac Audio";"16";"VA";"Download";"2016";"OXI";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"16";"Edge Of The Universe";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54512";"Download"
"563,244";"17 - Perfect Blind - The Expanse.flac";"00:09:23";"Flac Audio";"17";"VA";"Download";"2016";"Perfect Blind";"Psytrance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"_2015_2019";"Svemirski Hod";"TRANCE";"0";"17";"The Expanse";"4013";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Svemirski Hod (croatia) (2016)";"2017-03-13 12:53:57";"NEW";"54513";"Download"
"530,453";"01. FREq - Carbon Based Lifeform (Sun Control Species Remix).flac";"00:08:50";"Flac Audio";"1-01";"DJ Frequence";"Labels";"2005";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"01";"Carbon Based Lifeform (Sun Control Species Remix)";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:20";"NEW";"54514";"Label/Physique"
"522,88";"02. FREq - Strange Attractor (Liquid Soul Remix).flac";"00:08:43";"Flac Audio";"1-02";"DJ Frequence";"Labels";"2005";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"02";"Strange Attractor (Liquid Soul Remix)";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54515";"Label/Physique"
"565,373";"03. Beckers - Switch (Ace Ventura Remix).flac";"00:09:25";"Flac Audio";"1-03";"DJ Frequence";"Labels";"2005";"Beckers";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"03";"Switch (Ace Ventura Remix)";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54516";"Label/Physique"
"507,227";"04. Zen Mechanics - Environmental Porn.flac";"00:08:27";"Flac Audio";"1-04";"DJ Frequence";"Labels";"2005";"Zen Mechanics";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"04";"Environmental Porn";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54517";"Label/Physique"
"507,88";"05. Morax - Lost In The Woods.flac";"00:08:28";"Flac Audio";"1-05";"DJ Frequence";"Labels";"2005";"Morax";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"05";"Lost In The Woods";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54518";"Label/Physique"
"550,28";"06. Casa Flava - Further South (Deep Mix).flac";"00:09:10";"Flac Audio";"1-06";"DJ Frequence";"Labels";"2005";"Casa Flava";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"06";"Further South (Deep Mix)";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54519";"Label/Physique"
"398,533";"07. Nyquist - Singularity (FREq Revision).flac";"00:06:39";"Flac Audio";"1-07";"DJ Frequence";"Labels";"2005";"Nyquist";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"07";"Singularity (Freq Revision)";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54520";"Label/Physique"
"433,027";"08. Manuel Duego - Deception.flac";"00:07:13";"Flac Audio";"1-08";"DJ Frequence";"Labels";"2005";"Manuel Duego";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"08";"Deception";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54521";"Label/Physique"
"562,307";"09. Nasser - Vovoli.flac";"00:09:22";"Flac Audio";"1-09";"DJ Frequence";"Labels";"2005";"Nasser";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"Iboga Records";"Set/6 - Evolved";"TRANCE";"1";"09";"Vovoli";"3382";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD33] Set 6 - Evolved compiled by Frequence (2005)";"2017-03-13 12:56:21";"NEW";"54522";"Label/Physique"
"652,667";"01. FREq - Brazil (05 Turner Mix).flac";"00:10:53";"Flac Audio";"1-01";"Emok & Banel";"Labels";"2006";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"01";"Brazil (05 Turner Mix)";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:29";"NEW";"54523";"Label/Physique"
"497,24";"02. Ace Ventura - Cardiac Arrest (Aerospace Remix).flac";"00:08:17";"Flac Audio";"1-02";"Emok & Banel";"Labels";"2006";"Ace Ventura";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"02";"Cardiac Arrest (Aerospace Remix)";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:29";"NEW";"54524";"Label/Physique"
"458,987";"03. Elastic Motion - Dance Reaction.flac";"00:07:39";"Flac Audio";"1-03";"Emok & Banel";"Labels";"2006";"Elastic Motion";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"03";"Dance Reaction";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:29";"NEW";"54525";"Label/Physique"
"628,293";"04. Emok - Da Shizzy.flac";"00:10:28";"Flac Audio";"1-04";"Emok & Banel";"Labels";"2006";"Emok";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"04";"Da Shizzy";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:29";"NEW";"54526";"Label/Physique"
"495,187";"05. Behind Blue Eyes - Diamond In The Rough (BBE Remix).flac";"00:08:15";"Flac Audio";"1-05";"Emok & Banel";"Labels";"2006";"Behind Blue Eyes vs. Perfect Stranger";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"05";"Diamond In The Rough (BBE Mix)";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:29";"NEW";"54527";"Label/Physique"
"507,213";"06. Liquid Soul - I Get A Rush (Motion Remix).flac";"00:08:27";"Flac Audio";"1-06";"Emok & Banel";"Labels";"2006";"Liquid Soul";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"06";"I Get A Rush (Motion Remix)";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:29";"NEW";"54528";"Label/Physique"
"537,173";"07. Sun Control Species - Two Point Five.flac";"00:08:57";"Flac Audio";"1-07";"Emok & Banel";"Labels";"2006";"Sun Control Species";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"07";"Two Point Five";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:30";"NEW";"54529";"Label/Physique"
"544,76";"08. Cafu - Vista Style.flac";"00:09:05";"Flac Audio";"1-08";"Emok & Banel";"Labels";"2006";"Cafu";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"08";"Vista Style";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:30";"NEW";"54530";"Label/Physique"
"391,44";"09. Flow E Zoe Vs. Audio Factory - Movin.flac";"00:06:31";"Flac Audio";"1-09";"Emok & Banel";"Labels";"2006";"Flow e Zeo vs. Audio Factory";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"Iboga Records";"Dawn Summer Collection Vol. 2";"TRANCE";"1";"09";"Movin";"3383";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD39] Summer Collection Vol.2 (Compiled by Emok & Banel) (2006)";"2017-03-13 12:56:30";"NEW";"54531";"Label/Physique"
"503,64";"01. FREq -  Away.flac";"00:08:24";"Flac Audio";"1-01";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"01";"Away (Original Mix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54532";"Label/Physique"
"549,24";"02. FREq - Short Life Again (Ace Ventura Remix).flac";"00:09:09";"Flac Audio";"1-02";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"02";"Short Life Again (Ace Ventura Remix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54533";"Label/Physique"
"503,013";"03. FREq - Stone Shaker (Protoculture Remix).flac";"00:08:23";"Flac Audio";"1-03";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"03";"Stone-Shaker (Protoculture Remix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54534";"Label/Physique"
"471,76";"04. FREq - Carbon Based Lifeform (Tristan Remix).flac";"00:07:52";"Flac Audio";"1-04";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"04";"Carbon Based Life-Form (Tristan Remix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54535";"Label/Physique"
"526,907";"05. FREq - Strange Attractors (Liquid Soul Remix).flac";"00:08:47";"Flac Audio";"1-05";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"05";"Strange Attractor (Liquid Soul Remix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54536";"Label/Physique"
"469,64";"06. FREq - What A Feeling (Jerome Isma - Ae Remix).flac";"00:07:50";"Flac Audio";"1-06";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"06";"What A Feeling (Jerome Isma-Ae Remix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54537";"Label/Physique"
"447,693";"07. FREq - Returm Of The Masters (RPO Remix).flac";"00:07:28";"Flac Audio";"1-07";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"07";"Return Of The Master (RPO Remix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54538";"Label/Physique"
"385,76";"08. FREq - Brazil (Nyquist Remix).flac";"00:06:26";"Flac Audio";"1-08";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"08";"Brazil (Nyquist 'Prog.T Mix')";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54539";"Label/Physique"
"457";"09. FREq - Dreambody (Atmos Remix).flac";"00:07:37";"Flac Audio";"1-09";"FREq";"Labels";"2008";"FREq";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"Iboga Records";"Remixed";"TRANCE";"1";"09";"Dreambody (Atmos Remix)";"3393";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD55] FREq - Remixed (2008)";"2017-03-13 12:56:47";"NEW";"54540";"Label/Physique"
"593,107";"01. FREq – Sidetracked.flac";"00:09:53";"Flac Audio";"1-01";"John 00 Fleming";"Labels";"2009";"Freq";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)";"Iboga Records";"Set 11 - Frequent Itinerant";"TRANCE";"1";"01";"Sidetracked";"3399";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)\CD1";"2017-03-13 12:57:00";"NEW";"54541";"Label/Physique"
"550,827";"01. Liquid Soul – Global Illumination (Martin Roth OMFG! Remix).flac";"00:09:11";"Flac Audio";"2-01";"John 00 Fleming";"Labels";"2009";"Liquid Soul";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)";"Iboga Records";"Set 11 - Frequent Itinerant";"TRANCE";"2";"01";"Global Illumination (Martin Roth OMFG! Remix)";"3399";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)\CD2";"2017-03-13 12:57:01";"NEW";"54542";"Label/Physique"
"634,227";"02. Easy Riders – Test Drive.flac";"00:10:34";"Flac Audio";"1-02";"John 00 Fleming";"Labels";"2009";"Easy Riders";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)";"Iboga Records";"Set 11 - Frequent Itinerant";"TRANCE";"1";"02";"Test Drive";"3399";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)\CD1";"2017-03-13 12:57:01";"NEW";"54543";"Label/Physique"
"463,813";"02. Insomnia – World Of Sound.flac";"00:07:44";"Flac Audio";"2-02";"John 00 Fleming";"Labels";"2009";"Insomnia";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)";"Iboga Records";"Set 11 - Frequent Itinerant";"TRANCE";"2";"02";"World Of Sound";"3399";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD65] Set 11 - Frequent Itinerant compiled by John OO Fleming (2009)\CD2";"2017-03-13 12:57:01";"NEW";"54544";"Label/Physique"
