"TAG_Duration";"FIL_Track";"TAG_length";"TAG_Exten";"ODR_Track";"TAG_Albumartists";"Position1";"TAG_Year";"TAG_Artists";"TAG_Genres";"REP_Album";"Position2";"TAG_Album";"Category";"TAG_Disc";"TAG_Track";"TAG_Title";"ID_CD";"REP_Track";"Date_Insert";"Statut";"ID_TRACK";"Family"
"419,84";"10-sybarite_-_liquid_lunched-psycz.flac";"00:07:00";"Flac Audio";"1-10";"Lucas";"Labels";"2006";"Sybarite";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"10";"Liquid Lunched";"2158";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-03 15:08:11";"NEW";"54166";"Label/Physique"
"489,72";"1_01 Native Radio - Cyberfish.flac";"00:08:10";"Flac Audio";"1-01";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Native Radio";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"01";"Cyberfish";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54167";"Label/Physique"
"442,72";"1_02 A.K.D. - At Tribal Time.flac";"00:07:23";"Flac Audio";"1-02";"DJ Bim And Alexander Ligowski";"Labels";"2003";"A.K.D.";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"02";"At Tribal Times";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54168";"Label/Physique"
"467,053";"1_03 Starsound Orchestra - Buenis Dances.flac";"00:07:47";"Flac Audio";"1-03";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Star Sounds Orchestra";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"03";"Buenos Dances";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54169";"Label/Physique"
"445,8";"1_04 Man With No Name - Visit The Moon.flac";"00:07:26";"Flac Audio";"1-04";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Man With No Name";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"04";"Visit The Moon";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54170";"Label/Physique"
"567,8";"1_05 Symphonix - Druids (SBK Remix).flac";"00:09:28";"Flac Audio";"1-05";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Symphonix";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"05";"Druids (SBK Remix)";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54171";"Label/Physique"
"443,933";"1_06 Herbal Essence - Breath.flac";"00:07:24";"Flac Audio";"1-06";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Herbal Essence";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"06";"Breath";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54172";"Label/Physique"
"441,173";"1_07 Hydraglyph - Wacko.flac";"00:07:21";"Flac Audio";"1-07";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Hydraglyph";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"07";"Wacko";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54173";"Label/Physique"
"392,64";"1_08 Fatali - Reborne.flac";"00:06:33";"Flac Audio";"1-08";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Fatali";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"08";"Reborne";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54174";"Label/Physique"
"433,2";"1_09 Delirious_ - Dynamic Force.flac";"00:07:13";"Flac Audio";"1-09";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Delirious";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"09";"Dynamic Force";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-03 15:08:45";"NEW";"54175";"Label/Physique"
"501,933";"2_01 Saiko-Pod - Phutures (Atmos Remix).flac";"00:08:22";"Flac Audio";"2-01";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Saiko Pod";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"01";"Phutures (Atmos Remix)";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54176";"Label/Physique"
"509,88";"2_02 Mikrokosmos - Two Places (Version 3).flac";"00:08:30";"Flac Audio";"2-02";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Mikrokosmos";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"02";"Two Places (Version 3)";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54177";"Label/Physique"
"525,853";"2_03 X V Kilist - RetroEffevtive.flac";"00:08:46";"Flac Audio";"2-03";"DJ Bim And Alexander Ligowski";"Labels";"2003";"XV Kilist";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"03";"Retroeffective";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54178";"Label/Physique"
"443,867";"2_04 Slack Jaw - Broken (Polekat Remix).flac";"00:07:24";"Flac Audio";"2-04";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Slackjaw";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"04";"Broken (Polekat Remix)";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54179";"Label/Physique"
"523,68";"2_05 Van Bellen & Greed - City Lights (Mathew Dekay Remix).flac";"00:08:44";"Flac Audio";"2-05";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Van Bellen & Greed";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"05";"City Lights (Mathew Dekay Remix)";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54180";"Label/Physique"
"554,24";"2_06 Sonic Cube - Somewhere.flac";"00:09:14";"Flac Audio";"2-06";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Sonic Cube";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"06";"Somewhere";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54181";"Label/Physique"
"508,613";"2_07 Vision & Canedy - No Parlez.flac";"00:08:29";"Flac Audio";"2-07";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Vision & Canedy";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"07";"No Parlez";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54182";"Label/Physique"
"477,453";"2_08 Echolab - Real Delay (Junk Remix).flac";"00:07:57";"Flac Audio";"2-08";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Echölab";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"08";"Real Delay (Junk Remix)";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54183";"Label/Physique"
"618,853";"2_09 Tocharian And Christian Lewis Feat. Phillipa Alexander - Focus On You.flac";"00:10:19";"Flac Audio";"2-09";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Tocharian And Christian Lewis Featuring Phillipa Alexander";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"09";"Focus On You";"2191";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-03 15:08:46";"NEW";"54184";"Label/Physique"
"343,773";"01. carbon_based_lifeforms-tensor.flac";"00:05:44";"Flac Audio";"2-01";"Various";"Labels";"2006";"Carbon Based Lifeforms";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"01";"Tensor";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:05";"NEW";"54185";"Label/Physique"
"566,707";"01. tegma-tribal_dancer.flac";"00:09:27";"Flac Audio";"1-01";"Various";"Labels";"2006";"Tegma";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"01";"Tribal Dancer";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:05";"NEW";"54186";"Label/Physique"
"399,893";"02. saafi_brothers-the_witness.flac";"00:06:40";"Flac Audio";"2-02";"Various";"Labels";"2006";"Saafi Brothers";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"02";"The Witness";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:05";"NEW";"54187";"Label/Physique"
"473,707";"02. sensifeel-sister.flac";"00:07:54";"Flac Audio";"1-02";"Various";"Labels";"2006";"Sensifeel";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"02";"Sister";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:05";"NEW";"54188";"Label/Physique"
"353,76";"03. soul_surfer-time_comes_into_time.flac";"00:05:54";"Flac Audio";"2-03";"Various";"Labels";"2006";"Soul Surfer";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"03";"Time Comes Into Time";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:05";"NEW";"54189";"Label/Physique"
"387,24";"03. symphonix_vs._xibalba-we_find_a_way.flac";"00:06:27";"Flac Audio";"1-03";"Various";"Labels";"2006";"Symphonix vs. Xibalba";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"03";"We Find A Way";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54190";"Label/Physique"
"534,467";"04. hux_flux-building_pyramids.flac";"00:08:54";"Flac Audio";"2-04";"Various";"Labels";"2006";"Hux Flux";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"04";"Building Pyramids";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:06";"NEW";"54191";"Label/Physique"
"462,64";"04. ski_fi-waverange.flac";"00:07:43";"Flac Audio";"1-04";"Various";"Labels";"2006";"Ski-Fi";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"04";"Waverange";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54192";"Label/Physique"
"427,787";"05. nomads_of_dub-spirals.flac";"00:07:08";"Flac Audio";"2-05";"Various";"Labels";"2006";"Nomads Of Dub";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"05";"Spirals";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:06";"NEW";"54193";"Label/Physique"
"371,12";"05. odiseo_vs._jaca-run_away.flac";"00:06:11";"Flac Audio";"1-05";"Various";"Labels";"2006";"Odiseo vs. Jaca";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"05";"Run Away";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54194";"Label/Physique"
"476,267";"06. earsugar-fortaste.flac";"00:07:56";"Flac Audio";"1-06";"Various";"Labels";"2006";"Earsugar";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"06";"Fortaste";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54195";"Label/Physique"
"610,92";"06. hallucinogen-angelic_particles_(buckminster_fullerine_mix).flac";"00:10:11";"Flac Audio";"2-06";"Various";"Labels";"2006";"Hallucinogen";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"06";"Angelic Particles (Buckminster Fullerine Mix)";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:06";"NEW";"54196";"Label/Physique"
"418,093";"07. freq-sunglider.flac";"00:06:58";"Flac Audio";"1-07";"Various";"Labels";"2006";"FREq";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"07";"Sunglider";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54197";"Label/Physique"
"434,147";"07. shpongle-once_upon_the_sea_of_blissful_awareness.flac";"00:07:14";"Flac Audio";"2-07";"Various";"Labels";"2006";"Shpongle";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"07";"Once Upon The Sea Of Blissful Awareness";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:06";"NEW";"54198";"Label/Physique"
"471,787";"08. prisoners_of_the_sun-bravo_(antix_remix).flac";"00:07:52";"Flac Audio";"1-08";"Various";"Labels";"2006";"POTS";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"08";"Bravo (Antix Mix)";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54199";"Label/Physique"
"358,027";"08. ten_madison-sands_of_time.flac";"00:05:58";"Flac Audio";"2-08";"Various";"Labels";"2006";"Ten Madison";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"08";"Sands Of Time";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:06";"NEW";"54200";"Label/Physique"
"376,627";"09. leif_hatfield-light_(electric_mix).flac";"00:06:17";"Flac Audio";"2-09";"Various";"Labels";"2006";"Leif Hatfield";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"09";"Light (Electric Mix)";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-03 15:09:06";"NEW";"54201";"Label/Physique"
"509,84";"09. ticon-rip_it_up.flac";"00:08:30";"Flac Audio";"1-09";"Various";"Labels";"2006";"Ticon";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"09";"Rip It Up";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54202";"Label/Physique"
"535,693";"10. vibrasphere-sweet_september.flac";"00:08:56";"Flac Audio";"1-10";"Various";"Labels";"2006";"Vibrasphere";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"10";"Sweet September";"2203";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-03 15:09:06";"NEW";"54203";"Label/Physique"
"57";"Atma - The Secrets Of Meditation.flac";"00:00:57";"Flac Audio";"01";"Atma";"Labels";"2009";"Atma";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 197-CD] Atma - The Secrets Of Meditation (2009)";"Yellow Sunshine Explosion";"Secrets Of Meditation";"TRANCE";"1";"01";"Intro";"3987";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 197-CD] Atma - The Secrets Of Meditation (2009)";"2017-03-03 15:09:20";"NEW";"54204";"Label/Physique"
"450";"Atma - The Secrets Of Meditation.flac";"00:07:30";"Flac Audio";"02";"Atma";"Labels";"2009";"Atma";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 197-CD] Atma - The Secrets Of Meditation (2009)";"Yellow Sunshine Explosion";"Secrets Of Meditation";"TRANCE";"1";"02";"Fortress Of The Mind";"3987";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 197-CD] Atma - The Secrets Of Meditation (2009)";"2017-03-03 15:09:20";"NEW";"54205";"Label/Physique"
